acceleration,deceleration,minGap,lcSpeedGain,lcCooperative,lcPushy,lcStrategic,lcAssertive,PMx
4.7,8.3,0.4,1.1,0.2,0.6,2.9,1.8,25649.115253999997
7.4,8.3,0.4,1.1,0.2,0.6,2.9,1.8,26236.488386999998
4.7,8.2,0.4,1.1,0.2,0.6,2.9,1.8,25290.170975
4.7,8.3,1.7,1.1,0.2,0.6,2.9,1.8,25796.151456
4.7,8.3,0.4,3.6,0.2,0.6,2.9,1.8,25395.792548
4.7,8.3,0.4,1.1,1.0,0.6,2.9,1.8,25595.980711
4.7,8.3,0.4,1.1,0.2,0.5,2.9,1.8,25588.526679
4.7,8.3,0.4,1.1,0.2,0.6,0.5,1.8,25276.081739
4.7,8.3,0.4,1.1,0.2,0.6,2.9,1.7,26324.183328
4.7,8.2,1.7,3.6,1.0,0.5,0.5,1.7,25485.177888
7.4,8.3,1.7,3.6,1.0,0.5,0.5,1.7,26551.743595
7.4,8.2,0.4,3.6,1.0,0.5,0.5,1.7,26214.212613
7.4,8.2,1.7,1.1,1.0,0.5,0.5,1.7,19433.404891
7.4,8.2,1.7,3.6,0.2,0.5,0.5,1.7,25739.414913
7.4,8.2,1.7,3.6,1.0,0.6,0.5,1.7,25998.67983
7.4,8.2,1.7,3.6,1.0,0.5,2.9,1.7,26308.338453
7.4,8.2,1.7,3.6,1.0,0.5,0.5,1.8,26469.284152
7.4,8.2,1.7,3.6,1.0,0.5,0.5,1.7,26287.013269000003
7.7,11.3,1.5,3.8,0.7,0.1,5.9,0.5,26616.660201
4.4,11.3,1.5,3.8,0.7,0.1,5.9,0.5,25726.603411999997
7.7,11.2,1.5,3.8,0.7,0.1,5.9,0.5,26474.531411999997
7.7,11.3,0.6,3.8,0.7,0.1,5.9,0.5,26307.818975000002
7.7,11.3,1.5,0.9,0.7,0.1,5.9,0.5,18775.595848999998
7.7,11.3,1.5,3.8,0.5,0.1,5.9,0.5,26712.070014999998
7.7,11.3,1.5,3.8,0.7,1.0,5.9,0.5,23460.166265
7.7,11.3,1.5,3.8,0.7,0.1,3.4,0.5,26094.049916
7.7,11.3,1.5,3.8,0.7,0.1,5.9,0.4,26987.25086
7.7,11.2,0.6,0.9,0.5,1.0,3.4,0.4,17575.352895
4.4,11.3,0.6,0.9,0.5,1.0,3.4,0.4,25446.193125
4.4,11.2,1.5,0.9,0.5,1.0,3.4,0.4,18948.716639
4.4,11.2,0.6,3.8,0.5,1.0,3.4,0.4,25503.677676
4.4,11.2,0.6,0.9,0.7,1.0,3.4,0.4,25389.160930000002
4.4,11.2,0.6,0.9,0.5,0.1,3.4,0.4,26025.601682
4.4,11.2,0.6,0.9,0.5,1.0,5.9,0.4,24406.414893
4.4,11.2,0.6,0.9,0.5,1.0,3.4,0.5,25836.178563
4.4,11.2,0.6,0.9,0.5,1.0,3.4,0.4,25472.732257
9.2,6.8,0.9,2.4,0.9,0.3,1.5,1.1,26894.274756000003
5.9,6.8,0.9,2.4,0.9,0.3,1.5,1.1,25636.143862
9.2,9.7,0.9,2.4,0.9,0.3,1.5,1.1,27457.506654999997
9.2,6.8,1.1,2.4,0.9,0.3,1.5,1.1,26636.795467000004
9.2,6.8,0.9,2.3,0.9,0.3,1.5,1.1,26919.976259000003
9.2,6.8,0.9,2.4,0.7,0.3,1.5,1.1,26057.113936
9.2,6.8,0.9,2.4,0.9,0.2,1.5,1.1,21293.67716
9.2,6.8,0.9,2.4,0.9,0.3,4.9,1.1,22697.075183
9.2,6.8,0.9,2.4,0.9,0.3,1.5,2.3,26061.465937
9.2,9.7,1.1,2.3,0.7,0.2,4.9,2.3,27030.987809
5.9,6.8,1.1,2.3,0.7,0.2,4.9,2.3,26508.745560000003
5.9,9.7,0.9,2.3,0.7,0.2,4.9,2.3,25493.970181999997
5.9,9.7,1.1,2.4,0.7,0.2,4.9,2.3,26197.67721
5.9,9.7,1.1,2.3,0.9,0.2,4.9,2.3,26013.249212
5.9,9.7,1.1,2.3,0.7,0.3,4.9,2.3,25860.392337
5.9,9.7,1.1,2.3,0.7,0.2,1.5,2.3,25665.653641999997
5.9,9.7,1.1,2.3,0.7,0.2,4.9,1.1,25834.748778
5.9,9.7,1.1,2.3,0.7,0.2,4.9,2.3,26127.987666
6.2,9.8,2.0,5.1,0.4,0.8,4.4,2.4,17766.382754
8.9,9.8,2.0,5.1,0.4,0.8,4.4,2.4,27114.195063
6.2,6.7,2.0,5.1,0.4,0.8,4.4,2.4,25996.100739
6.2,9.8,2.2,5.1,0.4,0.8,4.4,2.4,25881.560818
6.2,9.8,2.0,4.9,0.4,0.8,4.4,2.4,26183.470044
6.2,9.8,2.0,5.1,0.2,0.8,4.4,2.4,26031.159795
6.2,9.8,2.0,5.1,0.4,0.7,4.4,2.4,26430.740438
6.2,9.8,2.0,5.1,0.4,0.8,2.0,2.4,25659.099222
6.2,9.8,2.0,5.1,0.4,0.8,4.4,1.0,25419.441936000003
6.2,6.7,2.2,4.9,0.2,0.7,2.0,1.0,25462.844075
8.9,9.8,2.2,4.9,0.2,0.7,2.0,1.0,27155.651331
8.9,6.7,2.0,4.9,0.2,0.7,2.0,1.0,19070.69345
8.9,6.7,2.2,5.1,0.2,0.7,2.0,1.0,26541.567215000003
8.9,6.7,2.2,4.9,0.4,0.7,2.0,1.0,27058.494023
8.9,6.7,2.2,4.9,0.2,0.8,2.0,1.0,21346.710616
8.9,6.7,2.2,4.9,0.2,0.7,4.4,1.0,27226.429705000002
8.9,6.7,2.2,4.9,0.2,0.7,2.0,2.4,26483.973694
8.9,6.7,2.2,4.9,0.2,0.7,2.0,1.0,26838.82881
7.0,6.0,1.7,4.4,0.3,0.7,0.7,0.8,25457.650496000002
6.6,6.0,1.7,4.4,0.3,0.7,0.7,0.8,23504.90853
7.0,12.0,1.7,4.4,0.3,0.7,0.7,0.8,21326.528802
7.0,6.0,1.4,4.4,0.3,0.7,0.7,0.8,25573.914326000002
7.0,6.0,1.7,4.3,0.3,0.7,0.7,0.8,25425.348914000002
7.0,6.0,1.7,4.4,0.6,0.7,0.7,0.8,25939.296796000002
7.0,6.0,1.7,4.4,0.3,0.9,0.7,0.8,25997.628006
7.0,6.0,1.7,4.4,0.3,0.7,2.7,0.8,25984.988394
7.0,6.0,1.7,4.4,0.3,0.7,0.7,0.7,25959.208814999998
7.0,12.0,1.4,4.3,0.6,0.9,2.7,0.7,26106.272686999997
6.6,6.0,1.4,4.3,0.6,0.9,2.7,0.7,26041.094922
6.6,12.0,1.7,4.3,0.6,0.9,2.7,0.7,26118.30113
6.6,12.0,1.4,4.4,0.6,0.9,2.7,0.7,25857.800058
6.6,12.0,1.4,4.3,0.3,0.9,2.7,0.7,26125.507966
6.6,12.0,1.4,4.3,0.6,0.7,2.7,0.7,27461.206315
6.6,12.0,1.4,4.3,0.6,0.9,0.7,0.7,26286.10336
6.6,12.0,1.4,4.3,0.6,0.9,2.7,0.8,26275.539742
6.6,12.0,1.4,4.3,0.6,0.9,2.7,0.7,26389.993657
10.0,9.0,0.6,1.8,0.8,0.2,3.7,2.1,27335.864889000004
9.6,9.0,0.6,1.8,0.8,0.2,3.7,2.1,26790.163788
10.0,9.0,0.6,1.8,0.8,0.2,3.7,2.1,17973.75373
10.0,9.0,2.5,1.8,0.8,0.2,3.7,2.1,24157.636534
10.0,9.0,0.6,1.6,0.8,0.2,3.7,2.1,27688.532107
10.0,9.0,0.6,1.8,0.1,0.2,3.7,2.1,22032.190639
10.0,9.0,0.6,1.8,0.8,0.4,3.7,2.1,26856.435784
10.0,9.0,0.6,1.8,0.8,0.2,5.7,2.1,27547.958564
10.0,9.0,0.6,1.8,0.8,0.2,3.7,2.0,27156.266342
10.0,9.0,2.5,1.6,0.1,0.4,5.7,2.0,23959.578559
9.6,9.0,2.5,1.6,0.1,0.4,5.7,2.0,19354.578349
9.6,9.0,0.6,1.6,0.1,0.4,5.7,2.0,28130.249522
9.6,9.0,2.5,1.8,0.1,0.4,5.7,2.0,25338.821401
9.6,9.0,2.5,1.6,0.8,0.4,5.7,2.0,27146.978275
9.6,9.0,2.5,1.6,0.1,0.2,5.7,2.0,24460.74755
9.6,9.0,2.5,1.6,0.1,0.4,3.7,2.0,27664.189907999997
9.6,9.0,2.5,1.6,0.1,0.4,5.7,2.1,27060.432736000002
9.6,9.0,2.5,1.6,0.1,0.4,5.7,2.0,19808.746559
8.5,7.5,2.3,3.1,0.5,0.4,2.2,1.5,26515.647093
8.1,7.5,2.3,3.1,0.5,0.4,2.2,1.5,26811.389392999998
8.5,7.5,2.3,3.1,0.5,0.4,2.2,1.5,26647.679054
8.5,7.5,1.9,3.1,0.5,0.4,2.2,1.5,25922.255622999997
8.5,7.5,2.3,0.3,0.5,0.4,2.2,1.5,27015.947744999998
8.5,7.5,2.3,3.1,0.9,0.4,2.2,1.5,26634.620263999997
8.5,7.5,2.3,3.1,0.5,0.6,2.2,1.5,26526.216855
8.5,7.5,2.3,3.1,0.5,0.4,4.2,1.5,27160.213145
8.5,7.5,2.3,3.1,0.5,0.4,2.2,0.1,24056.591443999998
8.5,7.5,1.9,0.3,0.9,0.6,4.2,0.1,26942.797021
8.1,7.5,1.9,0.3,0.9,0.6,4.2,0.1,26697.248020000003
8.1,7.5,2.3,0.3,0.9,0.6,4.2,0.1,27355.122654
8.1,7.5,1.9,3.1,0.9,0.6,4.2,0.1,26581.185157
8.1,7.5,1.9,0.3,0.5,0.6,4.2,0.1,26690.405702
8.1,7.5,1.9,0.3,0.9,0.4,4.2,0.1,26538.776125
8.1,7.5,1.9,0.3,0.9,0.6,2.2,0.1,26537.916226
8.1,7.5,1.9,0.3,0.9,0.6,4.2,1.5,26584.717407000004
8.1,7.5,1.9,0.3,0.9,0.6,4.2,0.1,26937.450258
5.5,10.5,1.2,0.4,0.0,0.9,5.2,0.2,25689.720527999998
5.1,10.5,1.2,0.4,0.0,0.9,5.2,0.2,21099.261794
5.5,10.5,1.2,0.4,0.0,0.9,5.2,0.2,26131.341399999998
5.5,10.5,0.8,0.4,0.0,0.9,5.2,0.2,17269.129179
5.5,10.5,1.2,2.9,0.0,0.9,5.2,0.2,25226.410492
5.5,10.5,1.2,0.4,0.4,0.9,5.2,0.2,21808.510087000002
5.5,10.5,1.2,0.4,0.0,0.1,5.2,0.2,25134.701465
5.5,10.5,1.2,0.4,0.0,0.9,1.2,0.2,23968.391707000002
5.5,10.5,1.2,0.4,0.0,0.9,5.2,1.4,26213.461404
5.5,10.5,0.8,2.9,0.4,0.1,1.2,1.4,25435.33396
5.1,10.5,0.8,2.9,0.4,0.1,1.2,1.4,25764.807114000003
5.1,10.5,1.2,2.9,0.4,0.1,1.2,1.4,26126.55
5.1,10.5,0.8,0.4,0.4,0.1,1.2,1.4,19752.778129000002
5.1,10.5,0.8,2.9,0.0,0.1,1.2,1.4,17106.943006
5.1,10.5,0.8,2.9,0.4,0.9,1.2,1.4,25930.204396999998
5.1,10.5,0.8,2.9,0.4,0.1,5.2,1.4,25784.192553
5.1,10.5,0.8,2.9,0.4,0.1,1.2,0.2,22097.574927
5.1,10.5,0.8,2.9,0.4,0.1,1.2,1.4,25770.661366
5.1,7.2,2.4,1.4,0.7,0.8,0.4,0.7,26001.805109
7.0,7.2,2.4,1.4,0.7,0.8,0.4,0.7,25971.676382999998
5.1,6.3,2.4,1.4,0.7,0.8,0.4,0.7,25526.50698
5.1,7.2,0.7,1.4,0.7,0.8,0.4,0.7,17583.692509
5.1,7.2,2.4,3.9,0.7,0.8,0.4,0.7,25401.922295999997
5.1,7.2,2.4,1.4,0.0,0.8,0.4,0.7,22076.174398
5.1,7.2,2.4,1.4,0.7,0.5,0.4,0.7,23364.968693000003
5.1,7.2,2.4,1.4,0.7,0.8,4.6,0.7,25997.980146
5.1,7.2,2.4,1.4,0.7,0.8,0.4,0.9,25265.588394
5.1,6.3,0.7,3.9,0.0,0.5,4.6,0.9,17924.950814
7.0,7.2,0.7,3.9,0.0,0.5,4.6,0.9,22980.129904999998
7.0,6.3,2.4,3.9,0.0,0.5,4.6,0.9,18760.398419
7.0,6.3,0.7,1.4,0.0,0.5,4.6,0.9,24327.198581
7.0,6.3,0.7,3.9,0.7,0.5,4.6,0.9,25366.674779
7.0,6.3,0.7,3.9,0.0,0.8,4.6,0.9,25838.134443000003
7.0,6.3,0.7,3.9,0.0,0.5,0.4,0.9,17162.737224
7.0,6.3,0.7,3.9,0.0,0.5,4.6,0.7,25886.791145000003
7.0,6.3,0.7,3.9,0.0,0.5,4.6,0.9,18169.17321
8.1,10.2,1.3,4.1,0.2,0.3,3.3,1.9,26211.558217
10.0,10.2,1.3,4.1,0.2,0.3,3.3,1.9,27337.527788
8.1,9.3,1.3,4.1,0.2,0.3,3.3,1.9,25653.618005
8.1,10.2,1.8,4.1,0.2,0.3,3.3,1.9,26507.148019
8.1,10.2,1.3,1.3,0.2,0.3,3.3,1.9,26624.725249000003
8.1,10.2,1.3,4.1,0.5,0.3,3.3,1.9,26671.974613
8.1,10.2,1.3,4.1,0.2,0.0,3.3,1.9,26866.811174
8.1,10.2,1.3,4.1,0.2,0.3,1.6,1.9,26622.792983
8.1,10.2,1.3,4.1,0.2,0.3,3.3,2.1,25689.080841
8.1,9.3,1.8,1.3,0.5,0.0,1.6,2.1,26895.970534
10.0,10.2,1.8,1.3,0.5,0.0,1.6,2.1,27979.757134
10.0,9.3,1.3,1.3,0.5,0.0,1.6,2.1,27669.815994999997
10.0,9.3,1.8,4.1,0.5,0.0,1.6,2.1,27416.078687
10.0,9.3,1.8,1.3,0.2,0.0,1.6,2.1,27707.490616
10.0,9.3,1.8,1.3,0.5,0.3,1.6,2.1,27851.847177
10.0,9.3,1.8,1.3,0.5,0.0,3.3,2.1,27693.792896
10.0,9.3,1.8,1.3,0.5,0.0,1.6,1.9,26819.095468
10.0,9.3,1.8,1.3,0.5,0.0,1.6,2.1,27537.28541
9.6,8.7,1.9,0.1,0.5,0.0,1.8,1.3,27801.300849
8.5,8.7,1.9,0.1,0.5,0.0,1.8,1.3,24578.73305
9.6,10.8,1.9,0.1,0.5,0.0,1.8,1.3,27940.127545
9.6,8.7,2.3,0.1,0.5,0.0,1.8,1.3,27918.795054
9.6,8.7,1.9,2.6,0.5,0.0,1.8,1.3,27617.234392
9.6,8.7,1.9,0.1,0.3,0.0,1.8,1.3,27674.171109
9.6,8.7,1.9,0.1,0.5,0.8,1.8,1.3,25161.510513
9.6,8.7,1.9,0.1,0.5,0.0,0.1,1.3,27219.169238000002
9.6,8.7,1.9,0.1,0.5,0.0,1.8,0.3,27863.994321
9.6,10.8,2.3,2.6,0.3,0.8,0.1,0.3,18246.543765000002
8.5,8.7,2.3,2.6,0.3,0.8,0.1,0.3,20856.830091
8.5,10.8,1.9,2.6,0.3,0.8,0.1,0.3,21545.937732
8.5,10.8,2.3,0.1,0.3,0.8,0.1,0.3,23394.142827
8.5,10.8,2.3,2.6,0.5,0.8,0.1,0.3,18298.449858
8.5,10.8,2.3,2.6,0.3,0.0,0.1,0.3,19124.048281000003
8.5,10.8,2.3,2.6,0.3,0.8,1.8,0.3,25530.136026
8.5,10.8,2.3,2.6,0.3,0.8,0.1,1.3,27082.023465000002
8.5,10.8,2.3,2.6,0.3,0.8,0.1,0.3,18408.120627999997
6.6,11.7,0.8,2.8,1.0,0.5,4.8,0.1,25660.868497
5.5,11.7,0.8,2.8,1.0,0.5,4.8,0.1,25960.118694999997
6.6,7.8,0.8,2.8,1.0,0.5,4.8,0.1,26188.373733
6.6,11.7,1.2,2.8,1.0,0.5,4.8,0.1,26267.528887
6.6,11.7,0.8,5.2,1.0,0.5,4.8,0.1,26037.512306
6.6,11.7,0.8,2.8,0.8,0.5,4.8,0.1,19610.734608
6.6,11.7,0.8,2.8,1.0,0.3,4.8,0.1,26038.474434
6.6,11.7,0.8,2.8,1.0,0.5,3.1,0.1,26064.912217999998
6.6,11.7,0.8,2.8,1.0,0.5,4.8,1.5,26071.395136
6.6,7.8,1.2,5.2,0.8,0.3,3.1,1.5,25286.331207
5.5,11.7,1.2,5.2,0.8,0.3,3.1,1.5,25744.285761
5.5,7.8,0.8,5.2,0.8,0.3,3.1,1.5,25719.67867
5.5,7.8,1.2,2.8,0.8,0.3,3.1,1.5,26022.048260000003
5.5,7.8,1.2,5.2,1.0,0.3,3.1,1.5,25612.329794
5.5,7.8,1.2,5.2,0.8,0.5,3.1,1.5,25740.927718
5.5,7.8,1.2,5.2,0.8,0.3,4.8,1.5,25516.69268
5.5,7.8,1.2,5.2,0.8,0.3,3.1,0.1,24562.826422
5.5,7.8,1.2,5.2,0.8,0.3,3.1,1.5,25529.239879
5.9,7.9,1.1,3.4,0.8,0.9,2.6,1.6,25676.616385
7.7,7.9,1.1,3.4,0.8,0.9,2.6,1.6,26502.27721
5.9,10.1,1.1,3.4,0.8,0.9,2.6,1.6,25437.831797
5.9,7.9,2.1,3.4,0.8,0.9,2.6,1.6,25958.347927000003
5.9,7.9,1.1,4.6,0.8,0.9,2.6,1.6,25330.550099
5.9,7.9,1.1,3.4,0.4,0.9,2.6,1.6,23092.761584
5.9,7.9,1.1,3.4,0.8,0.2,2.6,1.6,26016.802519999997
5.9,7.9,1.1,3.4,0.8,0.9,3.8,1.6,25418.604854
5.9,7.9,1.1,3.4,0.8,0.9,2.6,1.8,26233.181593
5.9,10.1,2.1,4.6,0.4,0.2,3.8,1.8,25998.767089
7.7,7.9,2.1,4.6,0.4,0.2,3.8,1.8,26526.860151
7.7,10.1,1.1,4.6,0.4,0.2,3.8,1.8,26599.407981
7.7,10.1,2.1,3.4,0.4,0.2,3.8,1.8,26679.348047
7.7,10.1,2.1,4.6,0.8,0.2,3.8,1.8,24325.671235
7.7,10.1,2.1,4.6,0.4,0.9,3.8,1.8,26101.254093
7.7,10.1,2.1,4.6,0.4,0.2,2.6,1.8,26302.300215
7.7,10.1,2.1,4.6,0.4,0.2,3.8,1.6,26801.875846
7.7,10.1,2.1,4.6,0.4,0.2,3.8,1.8,26303.736598
8.9,10.9,2.2,0.8,0.3,0.4,5.5,0.4,19528.781902
4.7,10.9,2.2,0.8,0.3,0.4,5.5,0.4,20103.275702
8.9,7.1,2.2,0.8,0.3,0.4,5.5,0.4,26187.33842
8.9,10.9,1.0,0.8,0.3,0.4,5.5,0.4,22528.470509
8.9,10.9,2.2,1.9,0.3,0.4,5.5,0.4,22021.546983
8.9,10.9,2.2,0.8,0.9,0.4,5.5,0.4,21447.229655
8.9,10.9,2.2,0.8,0.3,0.7,5.5,0.4,26789.059548
8.9,10.9,2.2,0.8,0.3,0.4,0.9,0.4,20248.057337
8.9,10.9,2.2,0.8,0.3,0.4,5.5,0.6,27872.848499
8.9,7.1,1.0,1.9,0.9,0.7,0.9,0.6,26725.844283
4.7,10.9,1.0,1.9,0.9,0.7,0.9,0.6,25706.571317
4.7,7.1,2.2,1.9,0.9,0.7,0.9,0.6,12051.310603000002
4.7,7.1,1.0,0.8,0.9,0.7,0.9,0.6,23806.655921999998
4.7,7.1,1.0,1.9,0.3,0.7,0.9,0.6,19268.355574
4.7,7.1,1.0,1.9,0.9,0.4,0.9,0.6,25550.134279
4.7,7.1,1.0,1.9,0.9,0.7,5.5,0.6,25880.044394
4.7,7.1,1.0,1.9,0.9,0.7,0.9,0.4,25515.105587
4.7,7.1,1.0,1.9,0.9,0.7,0.9,0.6,25649.361992
7.4,6.4,0.5,4.8,0.1,0.1,1.1,1.0,26307.314879
6.2,6.4,0.5,4.8,0.1,0.1,1.1,1.0,22634.976296
7.4,8.6,0.5,4.8,0.1,0.1,1.1,1.0,22160.021098999998
7.4,6.4,0.4,4.8,0.1,0.1,1.1,1.0,19050.167273
7.4,6.4,0.5,0.6,0.1,0.1,1.1,1.0,19194.294715
7.4,6.4,0.5,4.8,0.2,0.1,1.1,1.0,26316.571317
7.4,6.4,0.5,4.8,0.1,0.4,1.1,1.0,25709.922536000002
7.4,6.4,0.5,4.8,0.1,0.1,2.3,1.0,26386.072439
7.4,6.4,0.5,4.8,0.1,0.1,1.1,2.4,25835.031561
7.4,8.6,0.4,0.6,0.2,0.4,2.3,2.4,26544.936633999998
6.2,6.4,0.4,0.6,0.2,0.4,2.3,2.4,26110.449199000002
6.2,8.6,0.5,0.6,0.2,0.4,2.3,2.4,26140.016929
6.2,8.6,0.4,4.8,0.2,0.4,2.3,2.4,22875.583427
6.2,8.6,0.4,0.6,0.1,0.4,2.3,2.4,26181.935227
6.2,8.6,0.4,0.6,0.2,0.1,2.3,2.4,26220.437187
6.2,8.6,0.4,0.6,0.2,0.4,1.1,2.4,18708.960076
6.2,8.6,0.4,0.6,0.2,0.4,2.3,1.0,25021.350401
6.2,8.6,0.4,0.6,0.2,0.4,2.3,2.4,26413.452509
4.4,9.4,1.6,2.1,0.6,0.6,4.0,2.2,25264.832133
9.2,9.4,1.6,2.1,0.6,0.6,4.0,2.2,27300.018594
4.4,11.6,1.6,2.1,0.6,0.6,4.0,2.2,25725.398699
4.4,9.4,1.5,2.1,0.6,0.6,4.0,2.2,25825.37158
4.4,9.4,1.6,3.3,0.6,0.6,4.0,2.2,25616.363996
4.4,9.4,1.6,2.1,0.7,0.6,4.0,2.2,25913.39153
4.4,9.4,1.6,2.1,0.6,0.9,4.0,2.2,25573.113892
4.4,9.4,1.6,2.1,0.6,0.6,5.3,2.2,25762.001111999998
4.4,9.4,1.6,2.1,0.6,0.6,4.0,1.2,24832.2549
4.4,11.6,1.5,3.3,0.7,0.9,5.3,1.2,25524.611761
9.2,9.4,1.5,3.3,0.7,0.9,5.3,1.2,18728.548467
9.2,11.6,1.6,3.3,0.7,0.9,5.3,1.2,26993.0856
9.2,11.6,1.5,2.1,0.7,0.9,5.3,1.2,27156.35128
9.2,11.6,1.5,3.3,0.6,0.9,5.3,1.2,27052.035552
9.2,11.6,1.5,3.3,0.7,0.6,5.3,1.2,24193.822213
9.2,11.6,1.5,3.3,0.7,0.9,4.0,1.2,26880.138967
9.2,11.6,1.5,3.3,0.7,0.9,5.3,2.2,27045.627136
9.2,11.6,1.5,3.3,0.7,0.9,5.3,1.2,27294.786511
4.3,8.2,2.0,0.4,0.3,0.5,1.4,1.9,26779.740591
4.3,8.2,2.0,0.4,0.3,0.5,1.4,1.9,11505.985226
4.3,8.9,2.0,0.4,0.3,0.5,1.4,1.9,22167.294243999997
4.3,8.2,2.2,0.4,0.3,0.5,1.4,1.9,25491.328337
4.3,8.2,2.0,1.0,0.3,0.5,1.4,1.9,25165.545964
4.3,8.2,2.0,0.4,0.2,0.5,1.4,1.9,22738.566248
4.3,8.2,2.0,0.4,0.3,0.2,1.4,1.9,25511.083318999998
4.3,8.2,2.0,0.4,0.3,0.5,4.1,1.9,21395.961173000003
4.3,8.2,2.0,0.4,0.3,0.5,1.4,1.9,25810.69449
4.3,8.9,2.2,1.0,0.2,0.2,4.1,1.9,25623.966961
4.3,8.2,2.2,1.0,0.2,0.2,4.1,1.9,25917.810196
4.3,8.9,2.0,1.0,0.2,0.2,4.1,1.9,26528.111856000003
4.3,8.9,2.2,0.4,0.2,0.2,4.1,1.9,17601.161293
4.3,8.9,2.2,1.0,0.3,0.2,4.1,1.9,25656.808608
4.3,8.9,2.2,1.0,0.2,0.5,4.1,1.9,25965.659857
4.3,8.9,2.2,1.0,0.2,0.2,1.4,1.9,19723.118638
4.3,8.9,2.2,1.0,0.2,0.2,4.1,1.9,23791.119066
4.3,8.9,2.2,1.0,0.2,0.2,4.1,1.9,17944.93979
7.3,11.2,0.9,3.0,0.8,0.0,4.3,0.6,23429.690296
7.3,11.2,0.9,3.0,0.8,0.0,4.3,0.6,26638.457956
7.3,11.9,0.9,3.0,0.8,0.0,4.3,0.6,26099.198096
7.3,11.2,1.1,3.0,0.8,0.0,4.3,0.6,26743.507955
7.3,11.2,0.9,3.7,0.8,0.0,4.3,0.6,25950.107431
7.3,11.2,0.9,3.0,0.7,0.0,4.3,0.6,23407.621683
7.3,11.2,0.9,3.0,0.8,0.7,4.3,0.6,26563.669987
7.3,11.2,0.9,3.0,0.8,0.0,1.1,0.6,26327.188455
7.3,11.2,0.9,3.0,0.8,0.0,4.3,0.6,20724.086382
7.3,11.9,1.1,3.7,0.7,0.7,1.1,0.6,26682.255723000002
7.3,11.2,1.1,3.7,0.7,0.7,1.1,0.6,26414.749645
7.3,11.9,0.9,3.7,0.7,0.7,1.1,0.6,18776.569821999998
7.3,11.9,1.1,3.0,0.7,0.7,1.1,0.6,26375.29862
7.3,11.9,1.1,3.7,0.8,0.7,1.1,0.6,25795.647234000004
7.3,11.9,1.1,3.7,0.7,0.0,1.1,0.6,25750.934141000005
7.3,11.9,1.1,3.7,0.7,0.7,4.3,0.6,26216.981715
7.3,11.9,1.1,3.7,0.7,0.7,1.1,0.6,26376.587056
7.3,11.9,1.1,3.7,0.7,0.7,1.1,0.6,26449.385992000003
8.8,6.7,1.5,1.7,0.5,0.3,2.8,0.0,26306.777955999998
8.8,6.7,1.5,1.7,0.5,0.3,2.8,0.0,26944.153440000002
8.8,10.4,1.5,1.7,0.5,0.3,2.8,0.0,27127.343146
8.8,6.7,0.6,1.7,0.5,0.3,2.8,0.0,26975.895631
8.8,6.7,1.5,5.0,0.5,0.3,2.8,0.0,26565.297854
8.8,6.7,1.5,1.7,0.4,0.3,2.8,0.0,26632.867033000002
8.8,6.7,1.5,1.7,0.5,0.4,2.8,0.0,26718.858476
8.8,6.7,1.5,1.7,0.5,0.3,2.6,0.0,22969.72779
8.8,6.7,1.5,1.7,0.5,0.3,2.8,2.5,27155.222612
8.8,10.4,0.6,5.0,0.4,0.4,2.6,2.5,27071.520353
8.8,6.7,0.6,5.0,0.4,0.4,2.6,2.5,26167.741669
8.8,10.4,1.5,5.0,0.4,0.4,2.6,2.5,26288.903828000002
8.8,10.4,0.6,1.7,0.4,0.4,2.6,2.5,26479.484292999998
8.8,10.4,0.6,5.0,0.5,0.4,2.6,2.5,26844.609153999998
8.8,10.4,0.6,5.0,0.4,0.3,2.6,2.5,26317.779191999998
8.8,10.4,0.6,5.0,0.4,0.4,2.8,2.5,27076.900606000003
8.8,10.4,0.6,5.0,0.4,0.4,2.6,0.0,27486.464078
8.8,10.4,0.6,5.0,0.4,0.4,2.6,2.5,26028.204421
5.8,9.7,0.4,4.3,0.0,0.8,5.8,1.3,25979.599715999997
5.8,9.7,0.4,4.3,0.0,0.8,5.8,1.3,25701.031113999998
5.8,7.4,0.4,4.3,0.0,0.8,5.8,1.3,25300.419474000002
5.8,9.7,1.7,4.3,0.0,0.8,5.8,1.3,25852.27049
5.8,9.7,0.4,2.3,0.0,0.8,5.8,1.3,25793.716268
5.8,9.7,0.4,4.3,0.9,0.8,5.8,1.3,25831.385454000003
5.8,9.7,0.4,4.3,0.0,0.9,5.8,1.3,25372.451760000004
5.8,9.7,0.4,4.3,0.0,0.8,5.6,1.3,19427.813415999997
5.8,9.7,0.4,4.3,0.0,0.8,5.8,1.2,25957.034536000003
5.8,7.4,1.7,2.3,0.9,0.9,5.6,1.2,25260.910775
5.8,9.7,1.7,2.3,0.9,0.9,5.6,1.2,25569.274405000004
5.8,7.4,0.4,2.3,0.9,0.9,5.6,1.2,25380.587717
5.8,7.4,1.7,4.3,0.9,0.9,5.6,1.2,25817.585798
5.8,7.4,1.7,2.3,0.0,0.9,5.6,1.2,26068.067186
5.8,7.4,1.7,2.3,0.9,0.8,5.6,1.2,25976.156735000004
5.8,7.4,1.7,2.3,0.9,0.9,5.8,1.2,25768.553393
5.8,7.4,1.7,2.3,0.9,0.9,5.6,1.3,25948.446122
5.8,7.4,1.7,2.3,0.9,0.9,5.6,1.2,26416.029659
6.5,7.4,1.2,5.0,0.1,0.6,2.1,0.3,22306.508422
9.5,7.4,1.2,5.0,0.1,0.6,2.1,0.3,24722.616298
